date,nav,scheme_name,scheme_code
23-01-2020,59.7082,Kotak_Bluechip,120841
22-01-2020,58.8953,Kotak_Bluechip,120841
21-01-2020,58.7161,Kotak_Bluechip,120841
20-01-2020,58.5722,Kotak_Bluechip,120841
17-01-2020,58.7012,Kotak_Bluechip,120841
16-01-2020,58.5949,Kotak_Bluechip,120841
15-01-2020,58.4506,Kotak_Bluechip,120841
14-01-2020,58.2117,Kotak_Bluechip,120841
13-01-2020,57.4274,Kotak_Bluechip,120841
10-01-2020,57.0136,Kotak_Bluechip,120841
09-01-2020,57.0619,Kotak_Bluechip,120841
08-01-2020,56.1255,Kotak_Bluechip,120841
07-01-2020,56.2173,Kotak_Bluechip,120841
06-01-2020,55.6976,Kotak_Bluechip,120841
03-01-2020,56.778,Kotak_Bluechip,120841
02-01-2020,56.9688,Kotak_Bluechip,120841
01-01-2020,56.4189,Kotak_Bluechip,120841
31-12-2019,56.428,Kotak_Bluechip,120841
30-12-2019,56.5326,Kotak_Bluechip,120841
27-12-2019,56.3996,Kotak_Bluechip,120841
26-12-2019,55.9528,Kotak_Bluechip,120841
24-12-2019,55.7772,Kotak_Bluechip,120841
23-12-2019,55.9366,Kotak_Bluechip,120841
20-12-2019,56.0646,Kotak_Bluechip,120841
19-12-2019,56.0773,Kotak_Bluechip,120841
18-12-2019,55.8029,Kotak_Bluechip,120841
17-12-2019,56.0988,Kotak_Bluechip,120841
16-12-2019,55.9057,Kotak_Bluechip,120841
13-12-2019,56.418,Kotak_Bluechip,120841
12-12-2019,56.0762,Kotak_Bluechip,120841
11-12-2019,55.6148,Kotak_Bluechip,120841
10-12-2019,55.3357,Kotak_Bluechip,120841
09-12-2019,56.171,Kotak_Bluechip,120841
06-12-2019,56.2917,Kotak_Bluechip,120841
05-12-2019,56.7838,Kotak_Bluechip,120841
04-12-2019,57.0755,Kotak_Bluechip,120841
03-12-2019,56.965,Kotak_Bluechip,120841
02-12-2019,57.3629,Kotak_Bluechip,120841
29-11-2019,57.5918,Kotak_Bluechip,120841
28-11-2019,57.8483,Kotak_Bluechip,120841
27-11-2019,57.3408,Kotak_Bluechip,120841
26-11-2019,56.7251,Kotak_Bluechip,120841
25-11-2019,57.2265,Kotak_Bluechip,120841
22-11-2019,56.9015,Kotak_Bluechip,120841
21-11-2019,57.351,Kotak_Bluechip,120841
20-11-2019,57.4379,Kotak_Bluechip,120841
19-11-2019,57.3307,Kotak_Bluechip,120841
18-11-2019,57.0568,Kotak_Bluechip,120841
15-11-2019,56.681,Kotak_Bluechip,120841
